name	intensity-avg	volume
Left-Lateral-Ventricle	19.9033	6383.7
Left-Inf-Lat-Vent	37.8979	262.9
Left-Cerebellum-White-Matter	81.7103	13480.2
Left-Cerebellum-Cortex	55.9836	47673.9
Left-Thalamus	83.0366	6875.6
Left-Caudate	67.9187	3788.1
Left-Putamen	76.2065	5468.0
Left-Pallidum	92.1707	2019.6
3rd-Ventricle	36.3835	744.6
4th-Ventricle	25.3011	1454.4
Brain-Stem	82.7291	18279.4
Left-Hippocampus	59.6232	3890.7
Left-Amygdala	63.1957	1704.4
CSF	37.7746	1036.7
Left-Accumbens-area	65.793	711.0
Left-VentralDC	88.1282	3923.0
Left-vessel	56.1176	25.8
Left-choroid-plexus	46.5053	449.8
Right-Lateral-Ventricle	25.0995	4591.3
Right-Inf-Lat-Vent	34.3088	462.3
Right-Cerebellum-White-Matter	83.2111	12545.8
Right-Cerebellum-Cortex	59.2773	48284.9
Right-Thalamus	83.0534	6911.7
Right-Caudate	67.0788	3795.0
Right-Putamen	75.3028	5458.8
Right-Pallidum	92.133	1685.0
Right-Hippocampus	59.7245	4068.2
Right-Amygdala	60.0555	1704.7
Right-Accumbens-area	63.8746	765.4
Right-VentralDC	87.895	4225.1
Right-vessel	57.0	3.3
Right-choroid-plexus	47.8539	522.1
5th-Ventricle	0.0	0.0
WM-hypointensities	65.7734	1091.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	73.6412	174.6
CC_Posterior	98.6089	1011.8
CC_Mid_Posterior	92.875	605.4
CC_Central	96.2712	479.7
CC_Mid_Anterior	94.6092	583.0
CC_Anterior	106.7487	798.5
