name	intensity-avg	volume
Left-Lateral-Ventricle	21.3546	5986.0
Left-Inf-Lat-Vent	37.1667	220.4
Left-Cerebellum-White-Matter	82.6908	13512.9
Left-Cerebellum-Cortex	55.5246	49840.5
Left-Thalamus	78.8156	6609.6
Left-Caudate	69.3891	4428.2
Left-Putamen	78.1807	5189.0
Left-Pallidum	95.7336	2102.3
3rd-Ventricle	31.9332	797.8
4th-Ventricle	26.5725	1153.2
Brain-Stem	83.0971	18942.9
Left-Hippocampus	58.4258	3835.0
Left-Amygdala	63.9482	1337.7
CSF	33.4278	985.1
Left-Accumbens-area	67.2726	634.6
Left-VentralDC	88.5904	3741.2
Left-vessel	55.1	17.8
Left-choroid-plexus	46.6324	330.6
Right-Lateral-Ventricle	23.9438	4891.6
Right-Inf-Lat-Vent	44.4963	123.0
Right-Cerebellum-White-Matter	83.4304	12628.0
Right-Cerebellum-Cortex	56.8245	48952.9
Right-Thalamus	79.6955	6601.8
Right-Caudate	68.1335	4389.9
Right-Putamen	76.4412	5033.6
Right-Pallidum	93.8258	1902.3
Right-Hippocampus	59.6426	4057.1
Right-Amygdala	61.6845	1318.0
Right-Accumbens-area	66.6537	852.2
Right-VentralDC	87.3707	3722.0
Right-vessel	53.8	20.6
Right-choroid-plexus	49.1987	534.1
5th-Ventricle	0.0	0.0
WM-hypointensities	66.2194	1156.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	67.1484	155.7
CC_Posterior	98.5743	968.5
CC_Mid_Posterior	87.8193	533.9
CC_Central	94.2586	495.2
CC_Mid_Anterior	100.423	479.8
CC_Anterior	100.71	834.1
