name	intensity-avg	volume
Left-Lateral-Ventricle	22.6154	5515.4
Left-Inf-Lat-Vent	41.9774	188.9
Left-Cerebellum-White-Matter	82.3902	16902.2
Left-Cerebellum-Cortex	55.3661	54219.4
Left-Thalamus	81.6238	7358.5
Left-Caudate	69.5098	3990.1
Left-Putamen	77.4652	5232.9
Left-Pallidum	94.6471	2154.7
3rd-Ventricle	35.7046	791.2
4th-Ventricle	20.0675	1598.2
Brain-Stem	83.0172	22417.9
Left-Hippocampus	60.8076	4160.1
Left-Amygdala	62.831	1955.0
CSF	36.0475	776.4
Left-Accumbens-area	66.6139	688.5
Left-VentralDC	88.8589	4434.1
Left-vessel	59.5238	30.4
Left-choroid-plexus	48.8557	424.5
Right-Lateral-Ventricle	26.1879	3621.4
Right-Inf-Lat-Vent	33.0183	416.7
Right-Cerebellum-White-Matter	81.0759	15929.0
Right-Cerebellum-Cortex	55.3862	54830.2
Right-Thalamus	81.6661	7494.8
Right-Caudate	67.5251	4492.4
Right-Putamen	76.6187	5233.5
Right-Pallidum	93.5933	1835.3
Right-Hippocampus	60.3782	4216.1
Right-Amygdala	60.3061	1602.0
Right-Accumbens-area	63.5958	687.9
Right-VentralDC	87.5093	4315.4
Right-vessel	57.75	12.3
Right-choroid-plexus	49.0656	516.5
5th-Ventricle	0.0	0.0
WM-hypointensities	66.2798	774.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.4733	121.6
CC_Posterior	100.1435	835.6
CC_Mid_Posterior	95.1896	427.5
CC_Central	96.1821	473.5
CC_Mid_Anterior	100.1635	412.6
CC_Anterior	102.6964	701.5
