name	intensity-avg	volume
Left-Lateral-Ventricle	17.6939	10303.8
Left-Inf-Lat-Vent	37.2661	319.1
Left-Cerebellum-White-Matter	81.1491	17368.8
Left-Cerebellum-Cortex	53.8998	57522.2
Left-Thalamus	85.8961	8722.6
Left-Caudate	69.6422	3838.0
Left-Putamen	77.5575	5940.4
Left-Pallidum	95.9269	2336.7
3rd-Ventricle	35.1567	1009.8
4th-Ventricle	26.1102	1314.7
Brain-Stem	82.8932	25227.0
Left-Hippocampus	60.9209	4769.6
Left-Amygdala	63.1387	2512.0
CSF	37.4813	1132.3
Left-Accumbens-area	67.0918	797.7
Left-VentralDC	89.7016	4805.2
Left-vessel	58.4348	31.5
Left-choroid-plexus	45.4885	563.6
Right-Lateral-Ventricle	18.5929	9817.7
Right-Inf-Lat-Vent	39.4532	337.8
Right-Cerebellum-White-Matter	82.0578	15424.3
Right-Cerebellum-Cortex	56.4351	60257.4
Right-Thalamus	85.8018	8740.7
Right-Caudate	67.8595	3761.3
Right-Putamen	75.1233	6136.4
Right-Pallidum	93.9877	2065.2
Right-Hippocampus	60.1408	4819.2
Right-Amygdala	59.4315	2582.2
Right-Accumbens-area	64.4118	759.9
Right-VentralDC	88.1381	5105.7
Right-vessel	53.8	12.1
Right-choroid-plexus	46.8822	785.1
5th-Ventricle	0.0	0.0
WM-hypointensities	64.5103	1420.0
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	79.6734	182.5
CC_Posterior	99.4566	788.2
CC_Mid_Posterior	92.6544	491.5
CC_Central	95.6707	573.9
CC_Mid_Anterior	97.0812	437.2
CC_Anterior	99.7088	767.8
