name	intensity-avg	volume
Left-Lateral-Ventricle	14.2382	16469.1
Left-Inf-Lat-Vent	37.4885	453.6
Left-Cerebellum-White-Matter	81.4402	16008.5
Left-Cerebellum-Cortex	52.3744	55547.0
Left-Thalamus	84.0432	8045.2
Left-Caudate	65.3599	4119.8
Left-Putamen	74.9692	5310.9
Left-Pallidum	95.156	2262.1
3rd-Ventricle	30.7248	1239.4
4th-Ventricle	20.8098	2422.0
Brain-Stem	81.9615	22580.9
Left-Hippocampus	58.1649	4452.4
Left-Amygdala	62.8501	1874.8
CSF	38.0401	1317.7
Left-Accumbens-area	65.4434	786.5
Left-VentralDC	90.3469	4467.6
Left-vessel	53.2308	23.6
Left-choroid-plexus	43.8458	1182.7
Right-Lateral-Ventricle	14.2226	15081.3
Right-Inf-Lat-Vent	40.4216	460.6
Right-Cerebellum-White-Matter	81.3892	14742.9
Right-Cerebellum-Cortex	55.1141	56846.0
Right-Thalamus	82.9289	7520.4
Right-Caudate	62.3947	4354.7
Right-Putamen	74.994	5297.4
Right-Pallidum	95.4831	2115.7
Right-Hippocampus	58.5387	4311.5
Right-Amygdala	60.5322	1775.7
Right-Accumbens-area	63.7463	849.5
Right-VentralDC	89.0804	4595.2
Right-vessel	57.6875	21.6
Right-choroid-plexus	43.598	1396.0
5th-Ventricle	0.0	0.0
WM-hypointensities	66.1478	1563.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	79.7647	188.6
CC_Posterior	98.9131	1252.5
CC_Mid_Posterior	86.5397	607.1
CC_Central	92.8884	469.2
CC_Mid_Anterior	96.8693	529.5
CC_Anterior	97.5516	944.9
