name	intensity-avg	volume
Left-Lateral-Ventricle	27.2892	5040.1
Left-Inf-Lat-Vent	43.0769	301.4
Left-Cerebellum-White-Matter	84.472	12116.9
Left-Cerebellum-Cortex	57.5415	44413.9
Left-Thalamus	80.1409	6971.1
Left-Caudate	72.8112	3483.6
Left-Putamen	77.7368	5169.8
Left-Pallidum	94.3169	1958.0
3rd-Ventricle	41.2033	518.4
4th-Ventricle	22.8675	1604.4
Brain-Stem	81.6747	18324.4
Left-Hippocampus	59.5051	3957.4
Left-Amygdala	63.5068	1846.3
CSF	36.846	599.8
Left-Accumbens-area	69.2774	662.8
Left-VentralDC	88.1406	4050.8
Left-vessel	0.0	0.0
Left-choroid-plexus	50.1718	297.6
Right-Lateral-Ventricle	18.5453	6198.5
Right-Inf-Lat-Vent	39.2926	449.7
Right-Cerebellum-White-Matter	83.3922	11811.6
Right-Cerebellum-Cortex	57.3728	44713.2
Right-Thalamus	79.908	6909.7
Right-Caudate	66.462	3657.6
Right-Putamen	75.462	5211.6
Right-Pallidum	91.6174	1786.4
Right-Hippocampus	60.2764	3782.0
Right-Amygdala	60.5481	1638.1
Right-Accumbens-area	64.8183	676.6
Right-VentralDC	86.5347	3836.3
Right-vessel	0.0	0.0
Right-choroid-plexus	47.778	409.4
5th-Ventricle	0.0	0.0
WM-hypointensities	68.8541	941.6
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	77.3673	131.3
CC_Posterior	99.601	801.9
CC_Mid_Posterior	90.6197	446.1
CC_Central	100.5307	387.1
CC_Mid_Anterior	101.9874	424.3
CC_Anterior	104.5632	868.5
