name	intensity-avg	volume
Left-Lateral-Ventricle	17.9584	8137.4
Left-Inf-Lat-Vent	41.8526	245.4
Left-Cerebellum-White-Matter	81.0911	11911.3
Left-Cerebellum-Cortex	53.1169	53786.1
Left-Thalamus	79.7922	7276.8
Left-Caudate	67.1493	3398.5
Left-Putamen	77.0649	5121.2
Left-Pallidum	94.3455	1824.2
3rd-Ventricle	31.9958	859.8
4th-Ventricle	18.1497	1876.9
Brain-Stem	81.9862	19048.8
Left-Hippocampus	59.7366	3994.4
Left-Amygdala	62.5435	2285.0
CSF	36.1202	806.7
Left-Accumbens-area	65.9369	685.2
Left-VentralDC	88.9736	3923.1
Left-vessel	51.2	25.8
Left-choroid-plexus	44.7916	417.2
Right-Lateral-Ventricle	23.6375	5041.4
Right-Inf-Lat-Vent	41.0406	254.0
Right-Cerebellum-White-Matter	81.5859	11516.6
Right-Cerebellum-Cortex	54.4728	54172.3
Right-Thalamus	80.916	7280.2
Right-Caudate	66.4909	3558.4
Right-Putamen	74.8534	5093.4
Right-Pallidum	92.0513	1520.9
Right-Hippocampus	59.5501	4367.4
Right-Amygdala	60.6434	1727.4
Right-Accumbens-area	64.3133	844.9
Right-VentralDC	88.4008	4018.9
Right-vessel	56.0	8.7
Right-choroid-plexus	48.69	614.6
5th-Ventricle	0.0	0.0
WM-hypointensities	69.5747	1141.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.8881	128.9
CC_Posterior	99.0162	949.6
CC_Mid_Posterior	90.2623	528.1
CC_Central	97.2937	406.7
CC_Mid_Anterior	95.5431	552.9
CC_Anterior	105.0215	765.9
