name	intensity-avg	volume
Left-Lateral-Ventricle	22.5448	5099.0
Left-Inf-Lat-Vent	43.0342	171.4
Left-Cerebellum-White-Matter	82.0672	12088.8
Left-Cerebellum-Cortex	56.3239	35781.3
Left-Thalamus	84.304	7612.4
Left-Caudate	69.3828	3202.5
Left-Putamen	81.4513	4195.9
Left-Pallidum	97.2533	1640.2
3rd-Ventricle	44.1301	454.5
4th-Ventricle	22.1481	1017.8
Brain-Stem	82.3036	17662.7
Left-Hippocampus	60.8322	3645.0
Left-Amygdala	61.5033	1646.2
CSF	39.4622	634.7
Left-Accumbens-area	68.3891	544.6
Left-VentralDC	89.416	3575.3
Left-vessel	58.1538	19.8
Left-choroid-plexus	48.4331	412.8
Right-Lateral-Ventricle	19.3883	5635.4
Right-Inf-Lat-Vent	43.6021	198.3
Right-Cerebellum-White-Matter	81.4544	12013.2
Right-Cerebellum-Cortex	56.4582	36381.1
Right-Thalamus	82.2688	7328.1
Right-Caudate	67.8881	3489.2
Right-Putamen	80.3383	4430.0
Right-Pallidum	96.1436	1484.3
Right-Hippocampus	59.3979	3720.2
Right-Amygdala	58.8664	1631.0
Right-Accumbens-area	67.1648	595.4
Right-VentralDC	88.3947	3664.0
Right-vessel	56.7	17.1
Right-choroid-plexus	44.5189	422.3
5th-Ventricle	0.0	0.0
WM-hypointensities	68.0644	857.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	78.1625	76.5
CC_Posterior	98.7862	871.6
CC_Mid_Posterior	89.9257	534.5
CC_Central	97.3183	445.8
CC_Mid_Anterior	96.548	452.9
CC_Anterior	101.8844	957.4
