name	intensity-avg	volume
Left-Lateral-Ventricle	20.2924	6607.5
Left-Inf-Lat-Vent	44.4103	243.1
Left-Cerebellum-White-Matter	84.1848	12579.0
Left-Cerebellum-Cortex	51.6627	55020.9
Left-Thalamus	79.985	6789.4
Left-Caudate	68.3024	3713.8
Left-Putamen	76.2283	5973.6
Left-Pallidum	91.2927	1929.4
3rd-Ventricle	27.6538	1481.8
4th-Ventricle	22.5332	1662.9
Brain-Stem	81.732	19851.2
Left-Hippocampus	60.0881	4404.6
Left-Amygdala	61.5707	2063.7
CSF	33.9931	1189.4
Left-Accumbens-area	66.0829	738.8
Left-VentralDC	87.8404	3915.1
Left-vessel	58.6111	25.8
Left-choroid-plexus	48.352	420.6
Right-Lateral-Ventricle	20.3334	6337.3
Right-Inf-Lat-Vent	39.4737	267.1
Right-Cerebellum-White-Matter	83.8907	12237.0
Right-Cerebellum-Cortex	53.7204	54546.2
Right-Thalamus	79.8523	6982.0
Right-Caudate	68.1065	3742.0
Right-Putamen	75.2827	5966.2
Right-Pallidum	92.0146	1725.4
Right-Hippocampus	58.9725	4544.2
Right-Amygdala	60.9198	1890.8
Right-Accumbens-area	65.2866	813.4
Right-VentralDC	86.8166	4037.9
Right-vessel	57.5455	21.7
Right-choroid-plexus	47.2029	654.8
5th-Ventricle	0.0	0.0
WM-hypointensities	68.7765	1166.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	71.7628	153.4
CC_Posterior	98.9466	783.5
CC_Mid_Posterior	92.4189	517.3
CC_Central	98.4241	475.2
CC_Mid_Anterior	96.4298	427.8
CC_Anterior	106.2429	658.5
