name	intensity-avg	volume
Left-Lateral-Ventricle	15.2791	7735.3
Left-Inf-Lat-Vent	29.1703	645.0
Left-Cerebellum-White-Matter	80.1491	12518.8
Left-Cerebellum-Cortex	51.726	50206.3
Left-Thalamus	80.0398	6623.8
Left-Caudate	64.8167	3081.4
Left-Putamen	73.9607	4927.3
Left-Pallidum	91.8461	1703.2
3rd-Ventricle	24.2283	1076.1
4th-Ventricle	18.1782	1369.4
Brain-Stem	81.1552	18052.5
Left-Hippocampus	56.6037	3724.0
Left-Amygdala	59.1237	1496.0
CSF	30.1665	917.1
Left-Accumbens-area	63.7412	493.5
Left-VentralDC	87.9052	3514.4
Left-vessel	56.4615	21.8
Left-choroid-plexus	43.5902	546.0
Right-Lateral-Ventricle	17.2985	5692.4
Right-Inf-Lat-Vent	40.8149	272.0
Right-Cerebellum-White-Matter	79.9114	12296.8
Right-Cerebellum-Cortex	52.6426	50650.1
Right-Thalamus	80.5322	6713.2
Right-Caudate	64.5823	3211.5
Right-Putamen	73.4864	5075.5
Right-Pallidum	90.636	1450.7
Right-Hippocampus	56.4186	3713.0
Right-Amygdala	57.7095	1378.6
Right-Accumbens-area	62.2768	484.5
Right-VentralDC	86.5866	4032.3
Right-vessel	0.0	0.0
Right-choroid-plexus	43.7029	647.1
5th-Ventricle	0.0	0.0
WM-hypointensities	67.9542	1153.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	71.2119	150.5
CC_Posterior	101.4565	698.7
CC_Mid_Posterior	92.0329	424.8
CC_Central	97.2939	393.3
CC_Mid_Anterior	98.9557	467.7
CC_Anterior	104.1447	619.4
