name	intensity-avg	volume
Left-Lateral-Ventricle	18.2809	8642.6
Left-Inf-Lat-Vent	42.2435	176.6
Left-Cerebellum-White-Matter	82.5072	12865.4
Left-Cerebellum-Cortex	55.5949	51234.0
Left-Thalamus	79.2908	8296.1
Left-Caudate	68.2033	3764.5
Left-Putamen	78.842	5714.4
Left-Pallidum	96.1297	2090.0
3rd-Ventricle	36.8321	667.1
4th-Ventricle	24.7737	1195.2
Brain-Stem	81.9939	18585.8
Left-Hippocampus	59.0371	4341.4
Left-Amygdala	62.0988	2119.3
CSF	36.5168	867.4
Left-Accumbens-area	67.8328	843.9
Left-VentralDC	89.0412	4153.9
Left-vessel	53.9818	71.2
Left-choroid-plexus	43.7316	435.9
Right-Lateral-Ventricle	21.2525	6493.4
Right-Inf-Lat-Vent	40.1029	250.0
Right-Cerebellum-White-Matter	82.3795	12846.7
Right-Cerebellum-Cortex	57.1763	50166.1
Right-Thalamus	79.8354	8325.5
Right-Caudate	65.5891	4058.5
Right-Putamen	76.6387	6029.7
Right-Pallidum	93.8954	2029.8
Right-Hippocampus	59.623	4817.8
Right-Amygdala	59.2722	1811.9
Right-Accumbens-area	64.1525	897.3
Right-VentralDC	88.5744	3985.0
Right-vessel	55.2449	53.8
Right-choroid-plexus	47.6434	709.4
5th-Ventricle	0.0	0.0
WM-hypointensities	67.637	1589.0
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	74.3226	147.6
CC_Posterior	97.7828	859.8
CC_Mid_Posterior	85.5908	565.9
CC_Central	96.711	430.5
CC_Mid_Anterior	96.6535	566.4
CC_Anterior	102.1167	804.5
